2015	9	21	172	12
	663	420	165.750000	15.000000	1.008033e+03
	992	420	248.000000	15.000000	1.009423e+03
	770	423	192.500000	15.750000	1.008853e+03
	776	423	194.000000	15.750000	1.009239e+03
	696	424	174.000000	16.000000	1.009047e+03
	672	425	168.000000	16.250000	1.008572e+03
	963	427	240.750000	16.750000	1.007814e+03
	967	427	241.750000	16.750000	1.008022e+03
	672	429	168.000000	17.250000	1.008674e+03
	674	431	168.500000	17.750000	1.008664e+03
	765	433	191.250000	18.250000	1.008959e+03
	810	436	202.500000	19.000000	1.010531e+03
	814	438	203.500000	19.500000	1.010642e+03
	980	438	245.000000	19.500000	1.007841e+03
	815	440	203.750000	20.000000	1.010743e+03
	982	440	245.500000	20.000000	1.007806e+03
	820	441	205.000000	20.250000	1.011899e+03
	817	442	204.250000	20.500000	1.011739e+03
	821	443	205.250000	20.750000	1.012068e+03
	817	444	204.250000	21.000000	1.012029e+03
	985	453	246.250000	23.250000	1.008931e+03
	941	454	235.250000	23.500000	1.009541e+03
	945	454	236.250000	23.500000	1.009536e+03
	997	454	249.250000	23.500000	1.009313e+03
	938	459	234.500000	24.750000	1.009601e+03
	939	462	234.750000	25.500000	1.009636e+03
	748	464	187.000000	26.000000	1.002971e+03
	945	464	236.250000	26.000000	1.009501e+03
	990	464	247.500000	26.000000	1.007676e+03
	716	466	179.000000	26.500000	1.006032e+03
	982	468	245.500000	27.000000	1.006438e+03
	987	468	246.750000	27.000000	1.006607e+03
	700	472	175.000000	28.000000	1.006546e+03
	855	473	213.750000	28.250000	1.017346e+03
	954	473	238.500000	28.250000	1.009276e+03
	951	474	237.750000	28.500000	1.009253e+03
	983	474	245.750000	28.500000	1.005203e+03
	702	475	175.500000	28.750000	1.006557e+03
	704	476	176.000000	29.000000	1.006549e+03
	946	476	236.500000	29.000000	1.009197e+03
	959	476	239.750000	29.000000	1.008793e+03
	990	476	247.500000	29.000000	1.000618e+03
	686	482	171.500000	30.500000	1.006086e+03
	969	483	242.250000	30.750000	1.006734e+03
	953	484	238.250000	31.000000	1.009338e+03
	973	485	243.250000	31.250000	1.007071e+03
	991	487	247.750000	31.750000	1.007978e+03
	979	489	244.750000	32.250000	1.005864e+03
	965	490	241.250000	32.500000	1.005277e+03
	690	491	172.500000	32.750000	1.004928e+03
	978	491	244.500000	32.750000	1.005489e+03
	985	491	246.250000	32.750000	1.006437e+03
	986	491	246.500000	32.750000	1.006437e+03
	992	491	248.000000	32.750000	1.007496e+03
	969	493	242.250000	33.250000	1.005614e+03
	965	494	241.250000	33.500000	1.005583e+03
	985	494	246.250000	33.500000	1.007243e+03
	981	495	245.250000	33.750000	1.006667e+03
	961	497	240.250000	34.250000	1.005399e+03
	979	497	244.750000	34.250000	1.006288e+03
	982	499	245.500000	34.750000	1.006718e+03
	998	499	249.500000	34.750000	1.013776e+03
	976	500	244.000000	35.000000	1.007542e+03
	997	501	249.250000	35.250000	1.013614e+03
	955	502	238.750000	35.500000	1.007783e+03
	971	503	242.750000	35.750000	1.008736e+03
	975	503	243.750000	35.750000	1.008177e+03
	980	504	245.000000	36.000000	1.008402e+03
	960	505	240.000000	36.250000	1.007593e+03
	972	506	243.000000	36.500000	1.008967e+03
	719	507	179.750000	36.750000	1.007003e+03
