2015	4	16	123	9
	886	424	221.500000	16.000000	1.013773e+03
	890	427	222.500000	16.750000	1.013872e+03
	816	435	204.000000	18.750000	1.016632e+03
	814	438	203.500000	19.500000	1.016816e+03
	812	439	203.000000	19.750000	1.017023e+03
	815	440	203.750000	20.000000	1.016759e+03
	820	441	205.000000	20.250000	1.018213e+03
	817	442	204.250000	20.500000	1.018064e+03
	821	443	205.250000	20.750000	1.018372e+03
	997	455	249.250000	23.750000	1.012702e+03
	992	462	248.000000	25.500000	1.012577e+03
	996	464	249.000000	26.000000	1.010802e+03
	990	465	247.500000	26.250000	1.012553e+03
	997	466	249.250000	26.500000	1.010816e+03
	996	471	249.000000	27.750000	1.011252e+03
	985	473	246.250000	28.250000	1.012708e+03
	994	473	248.500000	28.250000	1.011392e+03
	994	476	248.500000	29.000000	1.011323e+03
	980	478	245.000000	29.500000	1.012686e+03
	976	479	244.000000	29.750000	1.012808e+03
	989	479	247.250000	29.750000	1.011452e+03
	979	480	244.750000	30.000000	1.012634e+03
	1000	482	250.000000	30.500000	1.012056e+03
	991	483	247.750000	30.750000	1.011471e+03
	976	484	244.000000	31.000000	1.012836e+03
	762	485	190.500000	31.250000	1.027734e+03
	969	489	242.250000	32.250000	1.013341e+03
	977	493	244.250000	33.250000	1.015396e+03
	995	493	248.750000	33.250000	1.010944e+03
	964	494	241.000000	33.500000	1.012864e+03
	836	498	209.000000	34.500000	1.025948e+03
	963	500	240.750000	35.000000	1.015674e+03
	841	501	210.250000	35.250000	1.025979e+03
	976	501	244.000000	35.250000	1.017217e+03
	955	502	238.750000	35.500000	1.015089e+03
	969	503	242.250000	35.750000	1.017852e+03
	996	503	249.000000	35.750000	1.016592e+03
	845	504	211.250000	36.000000	1.025938e+03
	963	504	240.750000	36.000000	1.015486e+03
	984	505	246.000000	36.250000	1.017288e+03
	989	505	247.250000	36.250000	1.018024e+03
	839	506	209.750000	36.500000	1.026084e+03
	960	506	240.000000	36.500000	1.015303e+03
	849	507	212.250000	36.750000	1.025766e+03
	989	508	247.250000	37.000000	1.018049e+03
	996	509	249.000000	37.250000	1.016681e+03
	958	510	239.500000	37.500000	1.014541e+03
	976	513	244.000000	38.250000	1.022009e+03
	967	514	241.750000	38.500000	1.023223e+03
	1000	515	250.000000	38.750000	1.017208e+03
	966	516	241.500000	39.000000	1.022991e+03
	988	516	247.000000	39.000000	1.023422e+03
	972	517	243.000000	39.250000	1.024013e+03
	984	518	246.000000	39.500000	1.022546e+03
	990	518	247.500000	39.500000	1.022976e+03
	966	519	241.500000	39.750000	1.023007e+03
	979	519	244.750000	39.750000	1.022902e+03
	969	520	242.250000	40.000000	1.023047e+03
	961	521	240.250000	40.250000	1.023418e+03
	975	521	243.750000	40.250000	1.023648e+03
	992	521	248.000000	40.250000	1.023837e+03
	972	522	243.000000	40.500000	1.023666e+03
	963	523	240.750000	40.750000	1.023646e+03
	966	524	241.500000	41.000000	1.023554e+03
	944	525	236.000000	41.250000	1.020629e+03
	986	525	246.500000	41.250000	1.021351e+03
	995	528	248.750000	42.000000	1.022522e+03
	866	529	216.500000	42.250000	1.022118e+03
	991	529	247.750000	42.250000	1.022924e+03
	688	530	172.000000	42.500000	1.007849e+03
	967	530	241.750000	42.500000	1.025416e+03
	1000	531	250.000000	42.750000	1.020541e+03
	979	533	244.750000	43.250000	1.022104e+03
	983	533	245.750000	43.250000	1.022402e+03
	871	534	217.750000	43.500000	1.022491e+03
	983	538	245.750000	44.500000	1.028306e+03
	1000	539	250.000000	44.750000	1.026277e+03
	960	544	240.000000	46.000000	1.027399e+03
	956	545	239.000000	46.250000	1.027601e+03
	962	546	240.500000	46.500000	1.027139e+03
	969	546	242.250000	46.500000	1.027633e+03
	986	547	246.500000	46.750000	1.026732e+03
	999	550	249.750000	47.500000	1.023403e+03
	983	553	245.750000	48.250000	1.026124e+03
	990	553	247.500000	48.250000	1.022923e+03
	729	554	182.250000	48.500000	9.861906e+02
	947	554	236.750000	48.500000	1.030659e+03
	964	555	241.000000	48.750000	1.026256e+03
	947	556	236.750000	49.000000	1.030551e+03
	996	556	249.000000	49.000000	1.022307e+03
	944	558	236.000000	49.500000	1.030554e+03
	977	559	244.250000	49.750000	1.024827e+03
	938	560	234.500000	50.000000	1.030366e+03
	969	560	242.250000	50.000000	1.025413e+03
	998	560	249.500000	50.000000	1.021514e+03
	990	562	247.500000	50.500000	1.020379e+03
	973	564	243.250000	51.000000	1.026143e+03
	992	565	248.000000	51.250000	1.021269e+03
	970	566	242.500000	51.500000	1.026018e+03
	983	566	245.750000	51.500000	1.020673e+03
	920	567	230.000000	51.750000	1.022459e+03
	986	568	246.500000	52.000000	1.021153e+03
	942	569	235.500000	52.250000	1.025217e+03
	953	569	238.250000	52.250000	1.023559e+03
	960	569	240.000000	52.250000	1.024069e+03
	979	569	244.750000	52.250000	1.020794e+03
	950	572	237.500000	53.000000	1.023248e+03
	691	574	172.750000	53.500000	1.003762e+03
	969	574	242.250000	53.500000	1.019388e+03
	951	576	237.750000	54.000000	1.021969e+03
	974	576	243.500000	54.000000	1.019607e+03
	929	582	232.250000	55.500000	1.019639e+03
	704	584	176.000000	56.000000	1.004859e+03
	828	589	207.000000	57.250000	1.000111e+03
	938	590	234.500000	57.500000	1.016389e+03
	822	592	205.500000	58.000000	9.997731e+02
	894	594	223.500000	58.500000	1.010382e+03
	700	595	175.000000	58.750000	1.001954e+03
	770	596	192.500000	59.000000	1.010564e+03
	846	597	211.500000	59.250000	9.980381e+02
	766	598	191.500000	59.500000	1.010724e+03
	849	599	212.250000	59.750000	9.981418e+02
	828	600	207.000000	60.000000	9.981931e+02
