2014	10	18	4	15
	104	92	216.000000	33.000000	8.779752e-01
	184	109	236.000000	37.250000	1.712440e+00
	78	146	209.500000	46.500000	1.582055e+00
	113	172	218.250000	53.000000	2.342014e+00
