2015	3	14	5	9
	134	92	223.500000	33.000000	1.708555e+00
	158	97	229.500000	34.250000	2.394008e+00
	136	115	224.000000	38.750000	1.432883e+00
	166	130	231.500000	42.500000	1.976776e+00
	118	148	219.500000	47.000000	1.291322e+00
