2015	1	1	4	3
	59	84	204.750000	31.000000	1.904191e+00
	45	149	201.250000	47.250000	2.530040e+00
	172	151	233.000000	47.750000	5.011083e+00
	83	166	210.750000	51.500000	3.263922e+00
