2015	1	17	5	3
	169	95	232.250000	33.750000	2.963294e+00
	167	140	231.750000	45.000000	2.963294e+00
	143	157	225.750000	49.250000	2.125103e+00
	90	161	212.500000	50.250000	1.171429e+00
	118	182	219.500000	55.500000	1.823355e+00
