2015	2	1	4	6
	145	86	226.250000	31.500000	2.134155e+00
	158	125	229.500000	41.250000	1.243810e+00
	52	144	203.000000	46.000000	2.484332e+00
	168	149	232.000000	47.250000	3.322522e+00
