2015	2	19	6	21
	204	83	241.000000	30.750000	8.044400e+00
	66	95	206.500000	33.750000	4.713991e+00
	145	108	226.250000	37.000000	3.149369e+00
	68	118	207.000000	39.500000	3.037611e+00
	40	157	200.000000	49.250000	2.337256e+00
	100	193	215.000000	58.250000	1.480439e+00
