2014	11	5	4	0
	181	89	235.250000	32.250000	2.622677e+00
	177	127	234.250000	41.750000	2.086235e+00
	106	130	216.500000	42.500000	5.409194e+00
	99	195	214.750000	58.750000	2.168192e+00
