2014	11	26	5	21
	213	82	243.250000	30.500000	2.143657e+00
	69	98	207.250000	34.500000	1.644468e+00
	175	133	233.750000	43.250000	2.948320e+00
	101	137	215.250000	44.250000	2.367175e+00
	143	158	225.750000	49.500000	3.220266e+00
