2015	2	17	4	3
	165	81	231.250000	30.250000	2.756904e+00
	45	125	201.250000	41.250000	2.499859e+00
	128	136	222.000000	44.000000	3.617446e+00
	135	173	223.750000	53.250000	5.155991e+00
