2015	1	13	6	18
	202	83	240.500000	30.750000	3.056674e+00
	164	110	231.000000	37.500000	3.164707e+00
	119	119	219.750000	39.750000	3.954468e+00
	92	136	213.000000	44.000000	6.655304e+00
	176	144	234.000000	46.000000	3.391950e+00
	69	155	207.250000	48.750000	1.816152e+00
