2014	12	6	4	21
	173	88	233.250000	32.000000	9.514042e-01
	128	100	222.000000	35.000000	1.510198e+00
	42	126	200.500000	41.500000	1.912529e+00
	112	145	218.000000	46.250000	4.430825e+00
