2015	1	20	4	15
	120	117	220.000000	39.250000	1.465305e+00
	72	122	208.000000	40.500000	3.681853e+00
	42	154	200.500000	48.500000	3.365203e+00
	100	194	215.000000	58.500000	3.164037e+00
