2015	9	5	39	21
	851	449	212.750000	22.250000	1.246994e+02
	681	455	170.250000	23.750000	2.183999e+02
	686	456	171.500000	24.000000	1.451223e+01
	738	466	184.500000	26.500000	2.405437e+01
	980	482	245.000000	30.500000	1.752039e+01
	800	498	200.000000	34.500000	2.018882e+01
	944	511	236.000000	37.750000	1.648234e+01
	945	513	236.250000	38.250000	1.867444e+01
	942	518	235.500000	39.500000	1.638145e+01
	780	519	195.000000	39.750000	7.754465e+01
	945	520	236.250000	40.000000	2.148977e+01
	989	520	247.250000	40.000000	2.246328e+01
	952	521	238.000000	40.250000	1.907665e+01
	992	524	248.000000	41.000000	1.550499e+01
	945	526	236.250000	41.500000	1.774596e+01
	944	528	236.000000	42.000000	1.848484e+01
	998	528	249.500000	42.000000	1.553363e+01
	724	546	181.000000	46.500000	2.134398e+01
	792	547	198.000000	46.750000	1.911657e+01
	723	548	180.750000	47.000000	1.932239e+01
	920	549	230.000000	47.250000	1.903070e+01
	970	549	242.500000	47.250000	1.651562e+01
	796	550	199.000000	47.500000	2.548254e+01
	948	550	237.000000	47.500000	2.159359e+01
	921	551	230.250000	47.750000	1.787164e+01
	797	552	199.250000	48.000000	2.527076e+01
	923	560	230.750000	50.000000	3.598621e+01
	809	563	202.250000	50.750000	2.363378e+01
	812	565	203.000000	51.250000	2.860900e+01
	920	568	230.000000	52.000000	4.368559e+01
	918	570	229.500000	52.500000	4.442032e+01
	670	577	167.500000	54.250000	1.720314e+01
	666	578	166.500000	54.500000	1.980656e+01
	911	578	227.750000	54.500000	4.711471e+01
	900	583	225.000000	55.750000	1.943685e+01
	868	591	217.000000	57.750000	2.622613e+01
	885	591	221.250000	57.750000	2.090726e+01
	891	591	222.750000	57.750000	6.255054e+00
	870	595	217.500000	58.750000	2.242031e+01
