2014	10	15	46	12
	816	440	204.000000	20.000000	1.852752e+01
	978	481	244.500000	30.250000	1.525734e+01
	981	482	245.250000	30.500000	1.814901e+01
	977	497	244.250000	34.250000	1.557159e+01
	965	502	241.250000	35.500000	1.653659e+01
	803	506	200.750000	36.500000	1.536997e+01
	950	517	237.500000	39.250000	2.338285e+01
	953	518	238.250000	39.500000	1.724742e+01
	950	522	237.500000	40.500000	2.895473e+01
	834	523	208.500000	40.750000	3.024691e+01
	663	524	165.750000	41.000000	1.632849e+01
	985	524	246.250000	41.000000	1.535398e+01
	835	525	208.750000	41.250000	3.342284e+01
	836	527	209.000000	41.750000	3.696395e+01
	670	530	167.500000	42.500000	1.855750e+01
	835	530	208.750000	42.500000	3.440966e+01
	674	535	168.500000	43.750000	1.679366e+01
	833	538	208.250000	44.500000	5.896045e+01
	812	540	203.000000	45.000000	3.000174e+01
	815	541	203.750000	45.250000	2.879809e+01
	824	541	206.000000	45.250000	3.689806e+01
	916	541	229.000000	45.250000	1.547792e+01
	942	542	235.500000	45.500000	4.035756e+01
	948	542	237.000000	45.500000	2.681060e+01
	965	547	241.250000	46.750000	2.751606e+01
	937	550	234.250000	47.500000	1.529387e+01
	941	550	235.250000	47.500000	1.810782e+01
	948	552	237.000000	48.000000	2.993603e+01
	678	559	169.500000	49.750000	1.696582e+01
	674	562	168.500000	50.500000	2.181435e+01
	671	564	167.750000	51.000000	2.590192e+01
	661	567	165.250000	51.750000	4.208900e+01
	890	577	222.500000	54.250000	3.124823e+01
	903	579	225.750000	54.750000	1.655173e+01
	912	580	228.000000	55.000000	1.923059e+01
	900	581	225.000000	55.250000	1.752908e+01
	800	582	200.000000	55.500000	2.020808e+01
	910	582	227.500000	55.500000	2.079271e+01
	811	586	202.750000	56.500000	1.965915e+01
	839	586	209.750000	56.500000	1.607404e+01
	815	591	203.750000	57.750000	1.824210e+01
	793	595	198.250000	58.750000	1.863194e+01
	976	595	244.000000	58.750000	1.874498e+01
	996	598	249.000000	59.500000	2.302179e+01
	818	599	204.500000	59.750000	2.068490e+01
	985	600	246.250000	60.000000	2.221523e+01
