2015	5	26	52	12
	988	474	247.000000	28.500000	1.516731e+01
	985	478	246.250000	29.500000	1.575213e+01
	899	481	224.750000	30.250000	1.565999e+01
	978	481	244.500000	30.250000	1.607645e+01
	981	482	245.250000	30.500000	1.972732e+01
	897	483	224.250000	30.750000	1.561555e+01
	959	496	239.750000	34.000000	1.698844e+01
	860	499	215.000000	34.750000	1.507296e+01
	763	506	190.750000	36.500000	1.691868e+01
	764	508	191.000000	37.000000	1.956829e+01
	687	510	171.750000	37.500000	1.519115e+01
	747	511	186.750000	37.750000	1.501867e+01
	765	511	191.250000	37.750000	1.864336e+01
	724	512	181.000000	38.000000	1.558587e+01
	853	512	213.250000	38.000000	6.142120e+01
	697	513	174.250000	38.250000	2.396587e+01
	702	513	175.500000	38.250000	2.437194e+01
	865	513	216.250000	38.250000	1.713165e+01
	705	514	176.250000	38.500000	2.657879e+01
	842	515	210.500000	38.750000	2.033468e+01
	860	515	215.000000	38.750000	2.220912e+01
	951	516	237.750000	39.000000	1.590116e+01
	841	518	210.250000	39.500000	1.937782e+01
	840	520	210.000000	40.000000	2.027409e+01
	943	522	235.750000	40.500000	1.685992e+01
	838	523	209.500000	40.750000	2.197993e+01
	829	528	207.250000	42.000000	3.106695e+01
	943	528	235.750000	42.000000	1.838430e+01
	965	547	241.250000	46.750000	2.914402e+01
	772	552	193.000000	48.000000	1.829710e+01
	773	555	193.250000	48.750000	1.922203e+01
	931	556	232.750000	49.000000	1.854478e+01
	930	559	232.500000	49.750000	2.227132e+01
	774	560	193.500000	50.000000	2.042140e+01
	773	565	193.250000	51.250000	1.781577e+01
	772	568	193.000000	52.000000	1.679170e+01
	770	570	192.500000	52.500000	1.652873e+01
	768	573	192.000000	53.250000	2.125553e+01
	774	575	193.500000	53.750000	2.378496e+01
	921	575	230.250000	53.750000	1.527947e+01
	764	576	191.000000	54.000000	1.909616e+01
	761	577	190.250000	54.250000	2.067761e+01
	773	577	193.250000	54.250000	1.046749e+01
	750	578	187.500000	54.500000	2.738188e+01
	757	578	189.250000	54.500000	2.095308e+01
	691	582	172.750000	55.500000	1.851374e+01
	734	584	183.500000	56.000000	2.099240e+01
	803	586	200.750000	56.500000	1.604026e+01
	688	588	172.000000	57.000000	1.596710e+01
	670	592	167.500000	58.000000	1.726369e+01
	718	594	179.500000	58.500000	1.449261e+01
	685	599	171.250000	59.750000	1.335413e+01
