2014	12	19	66	15
	812	439	203.000000	19.750000	2.316251e+01
	815	440	203.750000	20.000000	2.897145e+01
	818	440	204.500000	20.000000	2.423230e+01
	760	508	190.000000	37.000000	1.686789e+01
	766	509	191.500000	37.250000	1.743908e+01
	946	513	236.500000	38.250000	8.591767e+00
	948	515	237.000000	38.750000	2.365730e+01
	950	519	237.500000	39.750000	4.262436e+01
	951	524	237.750000	41.000000	4.838199e+00
	699	526	174.750000	41.500000	2.607022e+01
	694	527	173.500000	41.750000	3.114099e+01
	669	529	167.250000	42.250000	1.450530e+01
	671	531	167.750000	42.750000	1.646268e+01
	713	531	178.250000	42.750000	4.528209e+01
	675	532	168.750000	43.000000	1.669736e+01
	716	532	179.000000	43.000000	4.451471e+01
	719	533	179.750000	43.250000	4.529227e+01
	735	533	183.750000	43.250000	1.704689e+01
	677	534	169.250000	43.500000	1.725863e+01
	724	534	181.000000	43.500000	4.166265e+01
	867	542	216.750000	45.500000	2.343457e+01
	962	546	240.500000	46.500000	1.569872e+01
	961	548	240.250000	47.000000	1.580367e+01
	813	550	203.250000	47.500000	1.803820e+01
	963	550	240.750000	47.500000	1.891142e+01
	805	551	201.250000	47.750000	3.412910e+01
	948	551	237.000000	47.750000	3.303686e+01
	857	553	214.250000	48.250000	4.987989e+01
	949	553	237.250000	48.250000	3.263939e+01
	835	555	208.750000	48.750000	3.080173e+01
	830	556	207.500000	49.000000	3.167304e+01
	944	556	236.000000	49.000000	1.534377e+01
	824	557	206.000000	49.250000	2.794239e+01
	812	558	203.000000	49.500000	2.333624e+01
	793	559	198.250000	49.750000	2.341873e+01
	801	559	200.250000	49.750000	2.415117e+01
	805	559	201.250000	49.750000	2.341031e+01
	939	559	234.750000	49.750000	2.641381e+01
	790	560	197.500000	50.000000	2.287839e+01
	744	561	186.000000	50.250000	2.603333e+01
	786	561	196.500000	50.250000	1.993372e+01
	783	562	195.750000	50.500000	1.908519e+01
	699	564	174.750000	51.000000	1.688016e+01
	897	569	224.250000	52.250000	2.240986e+01
	763	571	190.750000	52.750000	1.651422e+01
	741	573	185.250000	53.250000	3.859623e+01
	757	574	189.250000	53.500000	2.007888e+01
	748	576	187.000000	54.000000	2.465189e+01
	878	577	219.500000	54.250000	1.733450e+01
	876	579	219.000000	54.750000	1.811512e+01
	830	585	207.500000	56.250000	3.867017e+01
	835	585	208.750000	56.250000	4.156377e+01
	802	586	200.500000	56.500000	1.641603e+01
	748	588	187.000000	57.000000	2.291356e+01
	902	588	225.500000	57.000000	2.026293e+01
	825	591	206.250000	57.750000	4.828520e+01
	978	591	244.500000	57.750000	2.129631e+01
	817	593	204.250000	58.250000	2.087232e+01
	952	593	238.000000	58.250000	1.575325e+01
	829	594	207.250000	58.500000	2.265974e+01
	818	596	204.500000	59.000000	1.527421e+01
	831	598	207.750000	59.500000	9.203355e+00
	704	599	176.000000	59.750000	3.461037e+01
	666	600	166.500000	60.000000	2.275860e+01
	836	600	209.000000	60.000000	3.121063e+01
	850	600	212.500000	60.000000	1.708775e+01
