start	8	2014	10	1	0
	73	113	208.250000	38.250000	5.421432e+00	2014	10	5	21
	76	116	209.000000	39.000000	4.851012e+00	2014	10	6	0
	81	122	210.250000	40.500000	4.631816e+00	2014	10	6	3
	84	127	211.000000	41.750000	6.237344e+00	2014	10	6	6
	87	132	211.750000	43.000000	5.391761e+00	2014	10	6	9
	89	136	212.250000	44.000000	5.151087e+00	2014	10	6	12
	93	141	213.250000	45.250000	4.978414e+00	2014	10	6	15
	96	145	214.000000	46.250000	4.603309e+00	2014	10	6	18
	97	149	214.250000	47.250000	4.650559e+00	2014	10	6	21
	101	153	215.250000	48.250000	5.581067e+00	2014	10	7	0
	101	155	215.250000	48.750000	4.670248e+00	2014	10	7	3
	103	158	215.750000	49.500000	4.679285e+00	2014	10	7	6
	103	160	215.750000	50.000000	4.187124e+00	2014	10	7	9
	99	153	214.750000	48.250000	3.767622e+00	2014	10	7	12
	106	155	216.500000	48.750000	3.416237e+00	2014	10	7	15
	104	155	216.000000	48.750000	3.335896e+00	2014	10	7	18
	102	152	215.500000	48.000000	3.023612e+00	2014	10	7	21
	103	152	215.750000	48.000000	3.410823e+00	2014	10	8	0
	101	151	215.250000	47.750000	2.228844e+00	2014	10	8	3
	93	153	213.250000	48.250000	1.678389e+00	2014	10	8	6
	95	151	213.750000	47.750000	1.818829e+00	2014	10	8	12
	88	155	212.000000	48.750000	2.125627e+00	2014	10	8	18
	101	153	215.250000	48.250000	2.683635e+00	2014	10	8	21
	106	155	216.500000	48.750000	2.576067e+00	2014	10	9	0
	107	164	216.750000	51.000000	1.728709e+00	2014	10	9	3
	93	151	213.250000	47.750000	3.001318e+00	2014	10	9	6
	99	154	214.750000	48.500000	2.399160e+00	2014	10	9	9
start	5	2014	10	4	12
	89	89	212.250000	32.250000	7.811614e-01	2014	10	4	12
	90	92	212.500000	33.000000	1.289809e+00	2014	10	4	15
	90	94	212.500000	33.500000	2.004366e+00	2014	10	4	18
	91	98	212.750000	34.500000	2.028042e+00	2014	10	4	21
	80	115	210.000000	38.750000	1.987122e+00	2014	10	5	0
start	5	2014	10	5	12
	128	140	222.000000	45.000000	2.365428e+00	2014	10	5	12
	131	141	222.750000	45.250000	2.274770e+00	2014	10	5	15
	140	146	225.000000	46.500000	2.597721e+00	2014	10	5	18
	142	145	225.500000	46.250000	2.575311e+00	2014	10	5	21
	163	140	230.750000	45.000000	2.839355e+00	2014	10	6	0
start	6	2014	10	7	15
	99	121	214.750000	40.250000	2.946850e+00	2014	10	7	15
	104	125	216.000000	41.250000	3.022971e+00	2014	10	7	18
	108	125	217.000000	41.250000	2.874600e+00	2014	10	7	21
	111	125	217.750000	41.250000	2.233632e+00	2014	10	8	0
	114	124	218.500000	41.000000	1.617896e+00	2014	10	8	3
	130	136	222.500000	44.000000	1.472115e+00	2014	10	8	9
start	5	2014	10	9	9
	81	118	210.250000	39.500000	2.302302e+00	2014	10	9	9
	85	119	211.250000	39.750000	2.257657e+00	2014	10	9	12
	102	129	215.500000	42.250000	2.385976e+00	2014	10	9	18
	107	128	216.750000	42.000000	2.796602e+00	2014	10	9	21
	113	127	218.250000	41.750000	2.321162e+00	2014	10	10	0
start	26	2014	10	9	15
	135	118	223.750000	39.500000	1.653010e+00	2014	10	9	15
	137	118	224.250000	39.500000	1.566412e+00	2014	10	9	18
	122	106	220.500000	36.500000	1.798224e+00	2014	10	9	21
	125	108	221.250000	37.000000	1.859225e+00	2014	10	10	0
	137	116	224.250000	39.000000	1.870911e+00	2014	10	10	3
	138	116	224.500000	39.000000	1.957335e+00	2014	10	10	6
	135	109	223.750000	37.250000	2.242537e+00	2014	10	10	9
	128	98	222.000000	34.500000	2.375251e+00	2014	10	10	12
	108	108	217.000000	37.000000	3.107911e+00	2014	10	10	15
	112	109	218.000000	37.250000	2.360728e+00	2014	10	10	18
	105	118	216.250000	39.500000	1.690423e+00	2014	10	10	21
	105	117	216.250000	39.250000	1.837790e+00	2014	10	11	0
	108	117	217.000000	39.250000	1.825596e+00	2014	10	11	3
	121	110	220.250000	37.500000	2.354121e+00	2014	10	11	9
	120	108	220.000000	37.000000	2.210611e+00	2014	10	11	12
	121	108	220.250000	37.000000	2.709523e+00	2014	10	11	15
	118	108	219.500000	37.000000	2.516070e+00	2014	10	11	18
	117	109	219.250000	37.250000	2.826710e+00	2014	10	11	21
	119	122	219.750000	40.500000	2.433284e+00	2014	10	12	3
	123	125	220.750000	41.250000	1.917200e+00	2014	10	12	6
	113	135	218.250000	43.750000	2.144981e+00	2014	10	12	9
	122	139	220.500000	44.750000	2.636472e+00	2014	10	12	12
	132	142	223.000000	45.500000	2.706860e+00	2014	10	12	15
	142	146	225.500000	46.500000	2.213521e+00	2014	10	12	18
	151	149	227.750000	47.250000	2.202272e+00	2014	10	12	21
	167	138	231.750000	44.500000	2.350877e+00	2014	10	13	0
start	8	2014	10	10	12
	182	108	235.500000	37.000000	9.617215e+00	2014	10	10	12
	181	107	235.250000	36.750000	7.824128e+00	2014	10	10	15
	182	104	235.500000	36.000000	7.270661e+00	2014	10	10	18
	183	101	235.750000	35.250000	7.464623e+00	2014	10	10	21
	182	99	235.500000	34.750000	6.531656e+00	2014	10	11	0
	168	114	232.000000	38.500000	3.841473e+00	2014	10	11	6
	168	111	232.000000	37.750000	3.855413e+00	2014	10	11	9
	148	118	227.000000	39.500000	2.110028e+00	2014	10	11	12
start	8	2014	10	10	12
	63	168	205.750000	52.000000	1.838809e+00	2014	10	10	12
	73	175	208.250000	53.750000	2.035027e+00	2014	10	10	15
	79	176	209.750000	54.000000	2.070155e+00	2014	10	10	18
	93	180	213.250000	55.000000	1.785636e+00	2014	10	11	0
	84	190	211.000000	57.500000	2.224697e+00	2014	10	11	6
	82	195	210.500000	58.750000	4.356378e+00	2014	10	11	12
	86	194	211.500000	58.500000	3.279492e+00	2014	10	11	15
	94	195	213.500000	58.750000	2.300003e+00	2014	10	11	18
start	9	2014	10	11	6
	90	97	212.500000	34.250000	1.550419e+00	2014	10	11	6
	84	105	211.000000	36.250000	1.657492e+00	2014	10	11	9
	84	105	211.000000	36.250000	1.938664e+00	2014	10	11	12
	85	107	211.250000	36.750000	1.461551e+00	2014	10	11	15
	68	116	207.000000	39.000000	3.907044e+00	2014	10	11	21
	78	118	209.500000	39.500000	3.477646e+00	2014	10	12	0
	84	118	211.000000	39.500000	2.656801e+00	2014	10	12	3
	92	119	213.000000	39.750000	1.894849e+00	2014	10	12	6
	98	118	214.500000	39.500000	1.385022e+00	2014	10	12	9
start	14	2014	10	11	12
	40	137	200.000000	44.250000	1.815730e+00	2014	10	11	12
	44	143	201.000000	45.750000	3.268317e+00	2014	10	11	15
	54	148	203.500000	47.000000	3.924230e+00	2014	10	11	18
	62	154	205.500000	48.500000	3.430207e+00	2014	10	11	21
	70	158	207.500000	49.500000	3.678812e+00	2014	10	12	0
	82	165	210.500000	51.250000	2.902671e+00	2014	10	12	3
	87	170	211.750000	52.500000	3.854351e+00	2014	10	12	6
	89	173	212.250000	53.250000	3.582943e+00	2014	10	12	9
	91	177	212.750000	54.250000	3.537993e+00	2014	10	12	12
	91	182	212.750000	55.500000	3.258203e+00	2014	10	12	15
	92	186	213.000000	56.500000	4.493399e+00	2014	10	12	18
	88	189	212.000000	57.250000	4.951537e+00	2014	10	12	21
	78	190	209.500000	57.500000	4.459391e+00	2014	10	13	0
	76	190	209.000000	57.500000	4.645452e+00	2014	10	13	3
start	5	2014	10	12	9
	186	104	236.500000	36.000000	2.964545e+00	2014	10	12	9
	183	90	235.750000	32.500000	4.219328e+00	2014	10	12	15
	182	86	235.500000	31.500000	4.411442e+00	2014	10	12	18
	181	83	235.250000	30.750000	3.893554e+00	2014	10	12	21
	181	80	235.250000	30.000000	4.749963e+00	2014	10	13	0
start	9	2014	10	12	12
	129	117	222.250000	39.250000	1.876513e+00	2014	10	12	12
	133	118	223.250000	39.500000	2.520596e+00	2014	10	12	15
	138	120	224.500000	40.000000	1.975102e+00	2014	10	12	18
	140	120	225.000000	40.000000	1.934051e+00	2014	10	12	21
	127	126	221.750000	41.500000	1.829132e+00	2014	10	13	3
	136	129	224.000000	42.250000	2.377361e+00	2014	10	13	6
	149	137	227.250000	44.250000	3.283538e+00	2014	10	13	9
	158	144	229.500000	46.000000	3.325636e+00	2014	10	13	12
	167	156	231.750000	49.000000	4.108239e+00	2014	10	13	15
start	32	2014	10	13	6
	123	156	220.750000	49.000000	1.781314e+00	2014	10	13	6
	128	158	222.000000	49.500000	1.845576e+00	2014	10	13	9
	130	167	222.500000	51.750000	2.468820e+00	2014	10	13	12
	141	169	225.250000	52.250000	3.237132e+00	2014	10	13	18
	142	173	225.500000	53.250000	3.696870e+00	2014	10	13	21
	136	177	224.000000	54.250000	3.178488e+00	2014	10	14	0
	138	181	224.500000	55.250000	2.562752e+00	2014	10	14	3
	133	180	223.250000	55.000000	2.833389e+00	2014	10	14	6
	127	184	221.750000	56.000000	3.055262e+00	2014	10	14	9
	125	182	221.250000	55.500000	2.175017e+00	2014	10	14	12
	118	177	219.500000	54.250000	2.147193e+00	2014	10	14	18
	122	173	220.500000	53.250000	2.068002e+00	2014	10	14	21
	126	174	221.500000	53.500000	2.119312e+00	2014	10	15	0
	132	175	223.000000	53.750000	2.140674e+00	2014	10	15	3
	129	175	222.250000	53.750000	2.869536e+00	2014	10	15	6
	131	175	222.750000	53.750000	2.676301e+00	2014	10	15	9
	132	176	223.000000	54.000000	1.706096e+00	2014	10	15	15
	126	186	221.500000	56.500000	1.935667e+00	2014	10	15	21
	121	186	220.250000	56.500000	1.986205e+00	2014	10	16	0
	119	186	219.750000	56.500000	2.817775e+00	2014	10	16	3
	123	183	220.750000	55.750000	3.577312e+00	2014	10	16	6
	123	184	220.750000	56.000000	3.375812e+00	2014	10	16	9
	123	184	220.750000	56.000000	2.533241e+00	2014	10	16	12
	119	187	219.750000	56.750000	1.988752e+00	2014	10	16	15
	117	186	219.250000	56.500000	1.826673e+00	2014	10	16	18
	122	190	220.500000	57.500000	1.719702e+00	2014	10	16	21
	126	191	221.500000	57.750000	2.171510e+00	2014	10	17	0
	122	192	220.500000	58.000000	1.921653e+00	2014	10	17	3
	116	192	219.000000	58.000000	1.808978e+00	2014	10	17	6
	114	194	218.500000	58.500000	1.761378e+00	2014	10	17	9
	111	194	217.750000	58.500000	1.982102e+00	2014	10	17	12
	106	196	216.500000	59.000000	1.498542e+00	2014	10	17	15
start	10	2014	10	13	21
	76	173	209.000000	53.250000	2.653789e+00	2014	10	13	21
	81	168	210.250000	52.000000	1.844834e+00	2014	10	14	0
	89	163	212.250000	50.750000	2.093366e+00	2014	10	14	3
	98	158	214.500000	49.500000	1.984023e+00	2014	10	14	6
	106	153	216.500000	48.250000	2.347457e+00	2014	10	14	9
	111	147	217.750000	46.750000	9.791984e-01	2014	10	14	12
	121	147	220.250000	46.750000	1.616078e+00	2014	10	14	15
	128	148	222.000000	47.000000	1.536246e+00	2014	10	14	18
	137	145	224.250000	46.250000	1.284847e+00	2014	10	15	0
	146	142	226.500000	45.500000	1.222957e+00	2014	10	15	6
start	20	2014	10	15	3
	45	142	201.250000	45.500000	3.519032e+00	2014	10	15	3
	47	142	201.750000	45.500000	3.622045e+00	2014	10	15	6
	64	139	206.000000	44.750000	3.454887e+00	2014	10	15	9
	72	138	208.000000	44.500000	3.579407e+00	2014	10	15	12
	80	137	210.000000	44.250000	4.008325e+00	2014	10	15	15
	88	136	212.000000	44.000000	4.601767e+00	2014	10	15	18
	90	136	212.500000	44.000000	4.893547e+00	2014	10	15	21
	92	137	213.000000	44.250000	4.072368e+00	2014	10	16	0
	116	134	219.000000	43.500000	4.591013e+00	2014	10	16	3
	122	136	220.500000	44.000000	4.508635e+00	2014	10	16	6
	127	139	221.750000	44.750000	2.787216e+00	2014	10	16	9
	129	143	222.250000	45.750000	2.607747e+00	2014	10	16	12
	131	146	222.750000	46.500000	3.542198e+00	2014	10	16	15
	131	146	222.750000	46.500000	3.696769e+00	2014	10	16	18
	141	151	225.250000	47.750000	4.997957e+00	2014	10	16	21
	144	155	226.000000	48.750000	4.950576e+00	2014	10	17	0
	145	158	226.250000	49.500000	3.858804e+00	2014	10	17	3
	147	162	226.750000	50.500000	3.537512e+00	2014	10	17	6
	159	166	229.750000	51.500000	4.343936e+00	2014	10	17	12
	169	155	232.250000	48.750000	3.493624e+00	2014	10	17	18
start	6	2014	10	16	9
	124	117	221.000000	39.250000	2.042158e+00	2014	10	16	9
	124	111	221.000000	37.750000	2.324028e+00	2014	10	16	15
	140	119	225.000000	39.750000	3.425885e+00	2014	10	16	21
	146	124	226.500000	41.000000	2.447181e+00	2014	10	17	0
	149	126	227.250000	41.500000	2.189874e+00	2014	10	17	3
	164	132	231.000000	43.000000	2.513887e+00	2014	10	17	9
start	6	2014	10	17	0
	140	102	225.000000	35.500000	1.977794e+00	2014	10	17	0
	141	97	225.250000	34.250000	1.944005e+00	2014	10	17	3
	154	100	228.500000	35.000000	1.709224e+00	2014	10	17	9
	160	103	230.000000	35.750000	1.959750e+00	2014	10	17	12
	158	91	229.500000	32.750000	1.505992e+00	2014	10	17	15
	161	88	230.250000	32.000000	1.481967e+00	2014	10	17	18
start	9	2014	10	18	0
	197	91	239.250000	32.750000	8.831266e-01	2014	10	18	0
	180	96	235.000000	34.000000	1.499386e+00	2014	10	18	6
	182	95	235.500000	33.750000	1.705528e+00	2014	10	18	9
	184	109	236.000000	37.250000	1.712440e+00	2014	10	18	15
	176	121	234.000000	40.250000	2.314613e+00	2014	10	18	18
	176	113	234.000000	38.250000	1.882538e+00	2014	10	18	21
	176	128	234.000000	42.000000	2.938425e+00	2014	10	19	0
	178	129	234.500000	42.250000	3.279943e+00	2014	10	19	3
	179	135	234.750000	43.750000	3.404886e+00	2014	10	19	9
start	15	2014	10	18	0
	93	163	213.250000	50.750000	2.037967e+00	2014	10	18	0
	102	163	215.500000	50.750000	2.094035e+00	2014	10	18	3
	122	155	220.500000	48.750000	2.304048e+00	2014	10	18	6
	120	164	220.000000	51.000000	2.480388e+00	2014	10	18	9
	113	172	218.250000	53.000000	2.342014e+00	2014	10	18	15
	110	174	217.500000	53.500000	1.800523e+00	2014	10	18	18
	114	182	218.500000	55.500000	2.401983e+00	2014	10	19	0
	110	182	217.500000	55.500000	2.579589e+00	2014	10	19	3
	106	171	216.500000	52.750000	1.945780e+00	2014	10	19	6
	106	181	216.500000	55.250000	2.063782e+00	2014	10	19	9
	106	180	216.500000	55.000000	2.174988e+00	2014	10	19	12
	104	180	216.000000	55.000000	2.252127e+00	2014	10	19	15
	111	176	217.750000	54.000000	1.644905e+00	2014	10	19	18
	123	162	220.750000	50.500000	1.322449e+00	2014	10	19	21
	122	174	220.500000	53.500000	1.573993e+00	2014	10	20	0
start	5	2014	10	19	0
	146	135	226.500000	43.750000	2.156114e+00	2014	10	19	0
	149	137	227.250000	44.250000	2.519984e+00	2014	10	19	3
	155	149	228.750000	47.250000	4.307614e+00	2014	10	19	6
	157	158	229.250000	49.500000	4.451693e+00	2014	10	19	9
	145	165	226.250000	51.250000	2.774759e+00	2014	10	19	12
start	12	2014	10	20	6
	41	165	200.250000	51.250000	3.249690e+00	2014	10	20	6
	50	164	202.500000	51.000000	3.099936e+00	2014	10	20	9
	68	162	207.000000	50.500000	3.337176e+00	2014	10	20	12
	72	163	208.000000	50.750000	3.211491e+00	2014	10	20	15
	78	163	209.500000	50.750000	2.740446e+00	2014	10	20	18
	90	158	212.500000	49.500000	2.135799e+00	2014	10	21	0
	93	164	213.250000	51.000000	1.757202e+00	2014	10	21	3
	103	167	215.750000	51.750000	2.095636e+00	2014	10	21	9
	112	164	218.000000	51.000000	1.688677e+00	2014	10	21	12
	108	169	217.000000	52.250000	1.655586e+00	2014	10	21	15
	108	175	217.000000	53.750000	1.468114e+00	2014	10	21	18
	124	167	221.000000	51.750000	1.405802e+00	2014	10	21	21
start	4	2014	10	21	3
	63	122	205.750000	40.500000	1.764653e+00	2014	10	21	3
	72	122	208.000000	40.500000	1.945838e+00	2014	10	21	6
	79	121	209.750000	40.250000	1.834866e+00	2014	10	21	9
	96	123	214.000000	40.750000	1.811612e+00	2014	10	21	12
start	3	2014	10	21	18
	128	128	222.000000	42.000000	1.691631e+00	2014	10	21	18
	149	137	227.250000	44.250000	1.621869e+00	2014	10	21	21
	159	143	229.750000	45.750000	3.044319e+00	2014	10	22	0
start	17	2014	10	26	0
	41	109	200.250000	37.250000	5.935945e+00	2014	10	26	0
	49	113	202.250000	38.250000	6.062022e+00	2014	10	26	3
	56	117	204.000000	39.250000	5.907743e+00	2014	10	26	6
	63	123	205.750000	40.750000	4.959089e+00	2014	10	26	9
	72	126	208.000000	41.500000	4.422240e+00	2014	10	26	12
	83	131	210.750000	42.750000	4.287285e+00	2014	10	26	15
	91	136	212.750000	44.000000	5.095033e+00	2014	10	26	18
	97	141	214.250000	45.250000	5.266877e+00	2014	10	26	21
	104	145	216.000000	46.250000	4.135072e+00	2014	10	27	0
	108	150	217.000000	47.500000	4.101996e+00	2014	10	27	3
	112	153	218.000000	48.250000	4.431597e+00	2014	10	27	6
	112	155	218.000000	48.750000	4.451824e+00	2014	10	27	9
	111	157	217.750000	49.250000	3.761830e+00	2014	10	27	12
	110	156	217.500000	49.000000	3.035122e+00	2014	10	27	15
	127	164	221.750000	51.000000	2.743196e+00	2014	10	27	18
	137	168	224.250000	52.000000	2.629342e+00	2014	10	27	21
	155	165	228.750000	51.250000	3.518275e+00	2014	10	28	0
start	11	2014	10	26	9
	64	153	206.000000	48.250000	3.327412e+00	2014	10	26	9
	43	144	200.750000	46.000000	3.468565e+00	2014	10	26	12
	54	148	203.500000	47.000000	3.917841e+00	2014	10	26	18
	66	152	206.500000	48.000000	3.210516e+00	2014	10	26	21
	68	151	207.000000	47.750000	3.814697e+00	2014	10	27	0
	72	151	208.000000	47.750000	3.528301e+00	2014	10	27	3
	72	151	208.000000	47.750000	3.187350e+00	2014	10	27	6
	72	148	208.000000	47.000000	3.408742e+00	2014	10	27	9
	74	145	208.500000	46.250000	3.325971e+00	2014	10	27	12
	78	141	209.500000	45.250000	2.543384e+00	2014	10	27	15
	82	137	210.500000	44.250000	1.759719e+00	2014	10	27	18
start	17	2014	10	27	3
	69	97	207.250000	34.250000	2.120141e+00	2014	10	27	3
	76	99	209.000000	34.750000	1.689783e+00	2014	10	27	6
	80	99	210.000000	34.750000	1.710010e+00	2014	10	27	9
	81	95	210.250000	33.750000	1.917535e+00	2014	10	27	15
	86	96	211.500000	34.000000	1.700115e+00	2014	10	27	18
	87	93	211.750000	33.250000	1.625827e+00	2014	10	28	0
	82	91	210.500000	32.750000	2.012792e+00	2014	10	28	3
	86	92	211.500000	33.000000	1.743552e+00	2014	10	28	6
	92	93	213.000000	33.250000	1.792345e+00	2014	10	28	9
	97	95	214.250000	33.750000	2.191257e+00	2014	10	28	12
	98	94	214.500000	33.500000	2.625136e+00	2014	10	28	15
	101	94	215.250000	33.500000	2.444533e+00	2014	10	28	18
	92	86	213.000000	31.500000	2.084547e+00	2014	10	28	21
	107	95	216.750000	33.750000	1.981869e+00	2014	10	29	0
	111	96	217.750000	34.000000	1.804408e+00	2014	10	29	3
	97	84	214.250000	31.000000	1.667475e+00	2014	10	29	6
	103	83	215.750000	30.750000	1.552151e+00	2014	10	29	12
start	11	2014	10	29	0
	48	134	202.000000	43.500000	1.125052e+00	2014	10	29	0
	73	134	208.250000	43.500000	1.816486e+00	2014	10	29	6
	84	130	211.000000	42.500000	1.794469e+00	2014	10	29	9
	90	132	212.500000	43.000000	1.589404e+00	2014	10	29	12
	100	132	215.000000	43.000000	1.926703e+00	2014	10	29	15
	108	130	217.000000	42.500000	1.655571e+00	2014	10	29	18
	110	140	217.500000	45.000000	1.646142e+00	2014	10	29	21
	96	152	214.000000	48.000000	2.309171e+00	2014	10	30	3
	100	150	215.000000	47.500000	1.678374e+00	2014	10	30	6
	129	148	222.250000	47.000000	1.610912e+00	2014	10	30	9
	101	150	215.250000	47.500000	1.451073e+00	2014	10	30	15
start	5	2014	10	29	15
	70	163	207.500000	50.750000	1.736713e+00	2014	10	29	15
	73	159	208.250000	49.750000	1.536362e+00	2014	10	29	18
	84	159	211.000000	49.750000	1.750450e+00	2014	10	29	21
	90	156	212.500000	49.000000	2.063229e+00	2014	10	30	0
	96	152	214.000000	48.000000	2.309171e+00	2014	10	30	3
start	8	2014	10	30	3
	147	158	226.750000	49.500000	2.346424e+00	2014	10	30	3
	150	167	227.500000	51.750000	3.064182e+00	2014	10	30	6
	165	156	231.250000	49.000000	2.314715e+00	2014	10	30	12
	162	166	230.500000	51.500000	2.859233e+00	2014	10	30	15
	147	161	226.750000	50.250000	1.479610e+00	2014	10	30	21
	144	145	226.000000	46.250000	1.668232e+00	2014	10	31	3
	146	132	226.500000	43.000000	1.168199e+00	2014	10	31	6
	145	129	226.250000	42.250000	1.175635e+00	2014	10	31	9
start	5	2014	10	31	0
	40	132	200.000000	43.000000	1.340770e+00	2014	10	31	0
	52	128	203.000000	42.000000	1.157023e+00	2014	10	31	6
	55	128	203.750000	42.000000	1.600318e+00	2014	10	31	9
	59	126	204.750000	41.500000	1.705121e+00	2014	10	31	12
	68	127	207.000000	41.750000	1.008433e+00	2014	10	31	15
start	3	2014	11	1	9
	41	144	200.250000	46.000000	2.243541e+00	2014	11	1	9
	46	144	201.500000	46.000000	2.385612e+00	2014	11	1	12
	71	149	207.750000	47.250000	1.984357e+00	2014	11	1	15
start	16	2014	11	2	0
	41	129	200.250000	42.250000	3.411347e+00	2014	11	2	0
	54	134	203.500000	43.500000	3.045992e+00	2014	11	2	3
	48	126	202.000000	41.500000	3.238252e+00	2014	11	2	6
	53	125	203.250000	41.250000	3.268797e+00	2014	11	2	9
	61	127	205.250000	41.750000	3.954221e+00	2014	11	2	12
	67	127	206.750000	41.750000	3.700596e+00	2014	11	2	15
	81	127	210.250000	41.750000	3.112655e+00	2014	11	2	21
	93	131	213.250000	42.750000	5.194146e+00	2014	11	3	0
	101	132	215.250000	43.000000	4.741014e+00	2014	11	3	3
	110	135	217.500000	43.750000	4.481815e+00	2014	11	3	6
	121	138	220.250000	44.500000	4.695117e+00	2014	11	3	9
